index,stem,label,label_str,pred_orig,prob_orig,pred_adv,prob_adv,correct_orig,correct_adv,pred_preserved,cos_sim,top10_overlap,delta_linf,pesq,stoi,visqol,peaq,zimtohrli,ok,lrp_cos_sim,lrp_top10_overlap,_file,model,attack,experiment,_folder,cdpam,cos_to_target,cos_orig_adv,top10_overlap_orig,top10_overlap_target,delta_l0_frac,target_mode,sparsity_ratio,fad_dist,kd,pred_preserved_calc,score_shift,abs_score_shift,margin_orig,margin_adv,margin_drop,margin_safety,near_boundary_adv_005,near_boundary_adv_010,near_boundary_adv_custom,cos_sim_norm,top10_overlap_norm,cos_change,top10_change,attribution_change,attr_changed_cos,attr_changed_top10,attr_changed_either,attr_changed_both,pesq_norm,stoi_norm,visqol_norm,peaq_norm,zimtohrli_norm,cdpam_norm,quality_score,aasr_cos_only,aasr_top10_only,aasr_either,aasr_strict,attribution_attack_success,quality_pass,aasr_quality,afs_simple,afs_quality,afs_stable,accuracy_drop_sample
2,fake_19538_udio_0,1,fake,1,0.998059,1,0.995743,1,1,1,0.017679,0.011499,0.01,1.739136,0.920335,3.054994,-3.995889,2.912735,True,0.034798,0.116819,sample_0002_fake_19538_udio_0.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.201627,,,,,,,,,,1,-0.0023159999999999847,0.0023159999999999847,0.49805900000000003,0.49574300000000004,0.0023159999999999847,0.9914860000000001,0,0,0,0.017679,0.011499,0.982321,0.988501,0.985411,1,1,1,1,0.21118171428571428,0.920335,0.5137485,0.001027749999999994,0.582547,0.798373,0.504535494047619,1,1,1,1,1,0,0,0.985411,0.4971748257249583,0.49294187925873606,0
2,fake_23853_udio_1,1,fake,1,0.999617,1,0.999503,1,1,1,0.021606,0.009405,0.01,2.909453,0.943959,3.90204,-3.990654,2.864411,True,0.079409,0.103233,sample_0002_fake_23853_udio_1.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.101083,,,,,,,,,,1,-0.00011399999999994748,0.00011399999999994748,0.499617,0.49950300000000003,0.00011399999999994748,0.9990060000000001,0,0,0,0.021606,0.009405,0.978394,0.990595,0.9844945,1,1,1,1,0.545558,0.943959,0.72551,0.0023364999999999636,0.5728822,0.898917,0.61486045,1,1,1,1,1,0,0,0.9844945,0.605326731292525,0.6047250365216202,0
2,fake_26293_suno_0,1,fake,1,0.99961,1,0.99928,1,1,0,0.043008,0.093404,0.01,2.672757,0.791589,3.097514,-2.84841,2.819422,True,0.024462,0.125123,sample_0002_fake_26293_suno_0.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.222295,,,,,,,,,,1,-0.0003300000000000525,0.0003300000000000525,0.49961,0.49927999999999995,0.0003300000000000525,0.9985599999999999,0,0,0,0.043008,0.093404,0.956992,0.906596,0.931794,1,1,1,1,0.47793057142857137,0.791589,0.5243785,0.28789750000000003,0.5638844,0.777705,0.570564161904762,1,1,1,1,1,0,0,0.931794,0.5316482626778858,0.5308826891796296,0
2,fake_29238_suno_1,1,fake,1,0.999841,1,0.999708,1,1,1,0.018274,0.035839,0.01,3.7879,0.936297,4.35124,-2.055522,3.900436,True,0.023243,0.077099,sample_0002_fake_29238_suno_1.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.048005,,,,,,,,,,1,-0.00013299999999993872,0.00013299999999993872,0.499841,0.49970800000000004,0.00013299999999993872,0.9994160000000001,0,0,0,0.018274,0.035839,0.981726,0.964161,0.9729435,1,1,1,1,0.7965428571428571,0.936297,0.8378099999999999,0.48611950000000004,0.7800872,0.951995,0.7981419261904762,1,1,1,1,1,1,1,0.9729435,0.7765469991645035,0.7760934957169915,0
2,fake_30470_udio_1,1,fake,1,0.999547,1,0.999875,1,1,1,0.034579,0.012487,0.01,1.35815,0.692786,2.115952,-3.996844,2.637606,True,0.119578,0.082168,sample_0002_fake_30470_udio_1.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.847515,,,,,,,,,,1,0.00032799999999999496,0.00032799999999999496,0.49954699999999996,0.49987499999999996,-0.00032799999999999496,0.9997499999999999,0,0,0,0.034579,0.012487,0.965421,0.987513,0.976467,1,1,1,1,0.10232857142857142,0.692786,0.278988,0.0007890000000000397,0.5275212,0.15248499999999998,0.2924829619047619,1,1,1,1,1,0,0,0.976467,0.28559996036225715,0.28552856037216656,0
2,fake_31014_suno_0,1,fake,1,0.999941,1,0.999933,1,1,1,0.039232,0.030853,0.01,4.483992,0.99754,4.956013,-0.713886,4.93462,True,0.185795,0.105882,sample_0002_fake_31014_suno_0.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.006745,,,,,,,,,,1,-8.000000000008e-06,8.000000000008e-06,0.49994099999999997,0.49993299999999996,8.000000000008e-06,0.9998659999999999,0,0,0,0.039232,0.030853,0.960768,0.969147,0.9649574999999999,1,1,1,1,0.9954262857142856,0.99754,0.9890032499999999,0.8215285,0.9869239999999999,0.993255,0.9639461726190476,1,1,1,1,1,1,1,0.9649574999999999,0.9301670888650445,0.9300424464751366,0
2,fake_38961_udio_0,1,fake,1,0.999938,1,0.999948,1,1,1,0.020591,0.02118,0.01,3.759524,0.996626,4.813675,-3.610942,4.190171,True,0.019877,0.089224,sample_0002_fake_38961_udio_0.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.050645,,,,,,,,,,1,9.99999999995449e-06,9.99999999995449e-06,0.499938,0.49994799999999995,-9.99999999995449e-06,0.9998959999999999,0,0,0,0.020591,0.02118,0.979409,0.97882,0.9791145,1,1,1,1,0.7884354285714286,0.996626,0.95341875,0.09726449999999998,0.8380342000000001,0.949355,0.7705223130952382,1,1,1,1,1,1,1,0.9791145,0.7544295693250876,0.7543511086498778,0
2,fake_46798_udio_1,1,fake,1,0.998581,1,0.99561,1,1,0,0.030686,0.00758,0.01,1.568329,0.815571,2.458383,-3.996291,2.881203,True,0.041975,0.094105,sample_0002_fake_46798_udio_1.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.488039,,,,,,,,,,1,-0.002971000000000057,0.002971000000000057,0.49858100000000005,0.49561,0.002971000000000057,0.99122,0,0,0,0.030686,0.00758,0.969314,0.99242,0.9808669999999999,1,1,1,1,0.16237971428571432,0.815571,0.36459575,0.0009272500000000461,0.5762406,0.511961,0.4052792190476191,1,1,1,1,1,0,0,0.9808669999999999,0.397525011749581,0.39403474214641965,0
2,fake_51339_udio_0,1,fake,1,0.998184,1,0.999918,1,1,0,0.030723,0.051274,0.01,,0.982983,4.085633,-3.94899,3.359158,True,0.159184,0.110956,sample_0002_fake_51339_udio_0.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.073835,,,,,,,,,,1,0.0017340000000000133,0.0017340000000000133,0.49818399999999996,0.499918,-0.0017340000000000133,0.999836,0,0,0,0.030723,0.051274,0.9692769999999999,0.948726,0.9590015,1,1,1,1,,0.982983,0.7714082499999999,0.012752500000000055,0.6718316,0.926165,0.67302807,1,1,1,1,1,0,0,0.9590015,0.645434928672105,0.6453290773438027,0
2,real_00268,0,real,0,3.6e-05,0,1.4e-05,1,1,1,0.009837,0.04175,0.01,3.309452,0.975058,3.931905,-2.491784,3.095294,True,0.100071,0.355583,sample_0002_real_00268.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.171974,,,,,,,,,,1,-2.2e-05,2.2e-05,0.499964,0.499986,-2.199999999996649e-05,0.999972,0,0,0,0.009837,0.04175,0.990163,0.95825,0.9742065,1,1,1,1,0.6598434285714285,0.975058,0.73297625,0.377054,0.6190588,0.828026,0.6986694130952381,1,1,1,1,1,1,1,0.9742065,0.6806482835885661,0.6806292254366256,0
2,real_00577,0,real,0,0.001397,0,0.004687,1,1,0,0.018672,0.095468,0.01,1.967672,0.935149,3.412063,-3.995505,2.476122,True,0.104566,0.208929,sample_0002_real_00577.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.204748,,,,,,,,,,1,0.0032900000000000004,0.0032900000000000004,0.498603,0.495313,0.003290000000000015,0.990626,0,0,0,0.018672,0.095468,0.981328,0.904532,0.94293,1,1,1,1,0.2764777142857143,0.935149,0.60301575,0.001123749999999979,0.4952244,0.795252,0.5177071023809524,1,1,1,1,1,0,0,0.94293,0.4881615580480715,0.4835855316029289,0
2,real_03464,0,real,0,0.034295,0,0.002012,1,1,0,0.020155,0.1077,0.01,1.88374,0.849541,2.906735,-3.995953,2.73553,True,0.112046,0.473253,sample_0002_real_03464.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.273391,,,,,,,,,,1,-0.032283,0.032283,0.465705,0.497988,-0.032283000000000006,0.995976,0,0,0,0.020155,0.1077,0.979845,0.8923,0.9360725,1,1,1,1,0.25249714285714286,0.849541,0.47668374999999996,0.001011749999999978,0.547106,0.7266090000000001,0.4755747738095238,1,1,1,1,1,0,0,0.9360725,0.44517246745681543,0.4433810934477692,0
2,real_03751,0,real,0,0.000119,0,6.6e-05,1,1,1,0.010739,0.029556,0.01,2.33066,0.962651,3.996242,-3.592746,3.347748,True,0.068862,0.288908,sample_0002_real_03751.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.139979,,,,,,,,,,1,-5.3e-05,5.3e-05,0.499881,0.499934,-5.299999999996974e-05,0.999868,0,0,0,0.010739,0.029556,0.989261,0.970444,0.9798525,1,1,1,1,0.38018857142857143,0.962651,0.7490605,0.1018135,0.6695496000000001,0.860021,0.620547361904762,1,1,1,1,1,0,0,0.9798525,0.6080448839307858,0.6079646220061069,0
2,real_06308,0,real,0,9e-06,0,2.2e-05,1,1,0,0.010343,0.019236,0.01,2.844002,0.947696,3.945347,-2.820383,3.635604,True,0.122783,0.377018,sample_0002_real_06308.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.262159,,,,,,,,,,1,1.3e-05,1.3e-05,0.499991,0.499978,1.3000000000040757e-05,0.999956,0,0,0,0.010343,0.019236,0.989657,0.980764,0.9852105,1,1,1,1,0.5268577142857144,0.947696,0.73633675,0.29490425,0.7271208,0.737841,0.6617927523809525,1,1,1,1,1,0,0,0.9852105,0.6520051684696144,0.6519764802422018,0
2,real_06651,0,real,0,0.005501,0,0.000197,1,1,1,0.017214,0.051789,0.01,,0.25897,1.0,-3.968546,2.994282,True,0.079368,0.257568,sample_0002_real_06651.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.477813,,,,,,,,,,1,-0.005304,0.005304,0.494499,0.499803,-0.005303999999999975,0.999606,0,0,0,0.017214,0.051789,0.982786,0.948211,0.9654985,1,1,1,1,,0.25897,0.0,0.007863500000000023,0.5988564000000001,0.522187,0.27757538,1,1,1,1,1,0,0,0.9654985,0.26799861302693,0.2678930215733974,0
2,real_06994,0,real,0,3.3e-05,0,5e-06,1,1,1,0.011868,0.018651,0.01,1.469228,0.970287,2.950373,-3.738169,3.077186,True,0.113229,0.403226,sample_0002_real_06994.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.402393,,,,,,,,,,1,-2.8000000000000003e-05,2.8000000000000003e-05,0.499967,0.499995,-2.8000000000028002e-05,0.99999,0,0,0,0.011868,0.018651,0.988132,0.981349,0.9847405,1,1,1,1,0.13406514285714285,0.970287,0.48759325,0.06545774999999998,0.6154372,0.597607,0.4784078904761904,1,1,1,1,1,0,0,0.9847405,0.471107625271469,0.47110291419521627,0
2,real_07251,0,real,0,0.232924,0,0.028937,1,1,1,0.012165,0.054224,0.01,,0.0,5.0,-4.0,2.059337,True,0.086974,0.168573,sample_0002_real_07251.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,1.379552,,,,,,,,,,1,-0.203987,0.203987,0.267076,0.471063,-0.20398700000000003,0.942126,0,0,0,0.012165,0.054224,0.987835,0.945776,0.9668055,1,1,1,1,,0.0,1.0,0.0,0.41186740000000005,0.0,0.28237348,1,1,1,1,1,0,0,0.9668055,0.27300023351814,0.2572006180035112,0
2,real_09833,0,real,0,0.232924,0,0.019493,1,1,0,0.008503,0.004128,0.01,,0.0,5.0,-4.0,1.964251,True,0.065737,0.255063,sample_0002_real_09833.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,1.366575,,,,,,,,,,1,-0.21343099999999998,0.21343099999999998,0.267076,0.480507,-0.21343100000000004,0.961014,0,0,0,0.008503,0.004128,0.991497,0.995872,0.9936845,1,1,1,1,,0.0,1.0,0.0,0.3928502,0.0,0.27857004,1,1,1,1,1,0,0,0.9936845,0.27681073091238,0.26601898775703,0
2,real_11262,0,real,0,4.2e-05,0,4.3e-05,1,1,1,0.008741,0.0146,0.01,3.910141,0.986562,4.585807,-2.028488,3.547482,True,0.098172,0.3544,sample_0002_real_11262.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.065736,,,,,,,,,,1,1.000000000000004e-06,1.000000000000004e-06,0.499958,0.499957,1.0000000000287557e-06,0.999914,0,0,0,0.008741,0.0146,0.991259,0.9854,0.9883295000000001,1,1,1,1,0.8314688571428571,0.986562,0.89645175,0.49287800000000004,0.7094964,0.934264,0.8085201678571429,1,1,1,1,1,1,1,0.9883295000000001,0.7990843332381662,0.7990156119855076,0
2,real_11839,0,real,0,0.015126,0,0.002542,1,1,1,0.028642,0.048446,0.01,3.283414,0.968553,4.3055,-3.052624,3.939377,True,0.178381,0.448551,sample_0002_real_11839.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.07445,,,,,,,,,,1,-0.012584000000000001,0.012584000000000001,0.484874,0.497458,-0.012583999999999984,0.994916,0,0,0,0.028642,0.048446,0.9713579999999999,0.951554,0.961456,1,1,1,1,0.652404,0.968553,0.8263750000000001,0.23684400000000005,0.7878754,0.92555,0.7329335666666666,1,1,1,1,1,1,1,0.961456,0.7046833752730667,0.7011007649931784,0
2,real_12041,0,real,0,1.4e-05,0,1e-05,1,1,0,0.010332,0.025651,0.01,2.964126,0.951299,3.713623,-3.990482,3.422937,True,0.05784,0.385917,sample_0002_real_12041.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.141232,,,,,,,,,,1,-3.999999999999999e-06,3.999999999999999e-06,0.499986,0.49999,-4.000000000004e-06,0.99998,0,0,0,0.010332,0.025651,0.989668,0.974349,0.9820085000000001,1,1,1,1,0.5611788571428571,0.951299,0.67840575,0.002379499999999979,0.6845874000000001,0.858768,0.6227697511904762,1,1,1,1,1,0,0,0.9820085000000001,0.6115651892119328,0.6115529579081486,0
2,real_12407,0,real,0,0.006117,0,0.01075,1,1,1,0.025258,0.099335,0.01,2.252721,0.518218,2.179195,-3.769687,2.813844,True,0.064625,0.175021,sample_0002_real_12407.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.412912,,,,,,,,,,1,0.004632999999999999,0.004632999999999999,0.493883,0.48925,0.004632999999999998,0.9785,0,0,0,0.025258,0.099335,0.974742,0.900665,0.9377035,1,1,1,1,0.35792028571428575,0.518218,0.29479875,0.05757825000000005,0.5627688,0.587088,0.39639534761904766,1,1,1,1,1,0,0,0.9377035,0.37170130484609765,0.36370972679190655,0
2,real_12741,0,real,0,2e-05,0,3.8e-05,1,1,1,0.013421,0.019519,0.01,1.306062,0.994202,3.511704,-3.49984,2.317558,True,0.14492,0.477168,sample_0002_real_12741.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.167188,,,,,,,,,,1,1.8e-05,1.8e-05,0.49998,0.499962,1.799999999996249e-05,0.999924,0,0,0,0.013421,0.019519,0.986579,0.980481,0.98353,1,1,1,1,0.08744628571428573,0.994202,0.627926,0.12504000000000004,0.4635116,0.832812,0.521822980952381,1,1,1,1,1,0,0,0.98353,0.5132285564560953,0.5131895510858047,0
2,real_13270,0,real,0,0.001811,0,0.004539,1,1,0,0.034081,0.073311,0.01,2.10723,0.525729,2.033418,-2.873425,2.323462,True,0.092264,0.161412,sample_0002_real_13270.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.686175,,,,,,,,,,1,0.0027279999999999995,0.0027279999999999995,0.498189,0.495461,0.002728000000000008,0.990922,0,0,0,0.034081,0.073311,0.965919,0.926689,0.946304,1,1,1,1,0.31635142857142856,0.525729,0.25835450000000004,0.28164374999999997,0.4646924,0.313825,0.3600993464285714,1,1,1,1,1,0,0,0.946304,0.3407634519227428,0.33767000130618813,0
2,real_13325,0,real,0,8.7e-05,0,6e-05,1,1,1,0.010255,0.008483,0.01,2.588685,0.71695,3.208114,-3.281088,3.472428,True,0.119804,0.239539,sample_0002_real_13325.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.296896,,,,,,,,,,1,-2.7e-05,2.7e-05,0.499913,0.49994,-2.6999999999999247e-05,0.99988,0,0,0,0.010255,0.008483,0.989745,0.991517,0.990631,1,1,1,1,0.45391,0.71695,0.5520285,0.179728,0.6944855999999999,0.703104,0.5500343499999999,1,1,1,1,1,0,0,0.990631,0.5448810781748499,0.5448156924454689,0
2,real_13937,0,real,0,1.2e-05,0,5e-05,1,1,1,0.014766,0.040989,0.01,3.964914,0.999179,4.941144,-2.313455,4.618577,True,0.078622,0.503197,sample_0002_real_13937.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.025109,,,,,,,,,,1,3.8e-05,3.8e-05,0.499988,0.49995,3.799999999998249e-05,0.9999,0,0,0,0.014766,0.040989,0.985234,0.9590110000000001,0.9721225,1,1,1,1,0.8471182857142857,0.999179,0.9852860000000001,0.42163625000000005,0.9237154000000001,0.974891,0.8586376559523812,1,1,1,1,1,1,1,0.9721225,0.8347009846985687,0.8346175146000988,0
2,real_19119,0,real,0,0.000223,0,8.2e-05,1,1,1,0.014739,0.101645,0.01,3.627906,0.774846,3.201234,-3.680909,2.652058,True,0.054703,0.301856,sample_0002_real_19119.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.259086,,,,,,,,,,1,-0.000141,0.000141,0.499777,0.499918,-0.00014099999999994672,0.999836,0,0,0,0.014739,0.101645,0.985261,0.898355,0.941808,1,1,1,1,0.7508302857142857,0.774846,0.5503085,0.07977274999999995,0.5304116,0.7409140000000001,0.5711805226190476,1,1,1,1,1,0,0,0.941808,0.5379423856468,0.5378541630955539,0
2,real_19284,0,real,0,0.00014,0,3.6e-05,1,1,1,0.016784,0.014396,0.01,2.065591,0.95652,3.376114,-3.993934,3.648469,True,0.098954,0.297812,sample_0002_real_19284.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.11972,,,,,,,,,,1,-0.00010399999999999998,0.00010399999999999998,0.49986,0.499964,-0.00010399999999999299,0.999928,0,0,0,0.016784,0.014396,0.983216,0.985604,0.98441,1,1,1,1,0.3044545714285714,0.95652,0.5940285,0.0015165000000000317,0.7296938,0.88028,0.5777488952380953,1,1,1,1,1,0,0,0.98441,0.5687417899613334,0.5687008405524562,0
3,fake_07770_udio_0,1,fake,1,0.999407,1,0.999861,1,1,0,0.017616,0.017891,0.01,1.660123,0.955739,2.794537,-3.996385,2.444818,True,0.199948,0.12354,sample_0003_fake_07770_udio_0.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.222367,,,,,,,,,,1,0.00045399999999995444,0.00045399999999995444,0.49940700000000005,0.499861,-0.00045399999999995444,0.999722,0,0,0,0.017616,0.017891,0.982384,0.982109,0.9822465,1,1,1,1,0.18860657142857143,0.955739,0.44863425,0.000903749999999981,0.48896360000000005,0.777633,0.47674669523809526,1,1,1,1,1,0,0,0.9822465,0.46828277278418573,0.4681525901733517,0
4,fake_37097_udio_0,1,fake,1,0.999842,1,0.999062,1,1,1,0.024534,0.007479,0.01,1.507228,0.800941,2.420292,-3.997252,2.767927,True,0.104656,0.089973,sample_0004_fake_37097_udio_0.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.449207,,,,,,,,,,1,-0.0007800000000000029,0.0007800000000000029,0.499842,0.499062,0.0007800000000000029,0.998124,0,0,0,0.024534,0.007479,0.9754659999999999,0.992521,0.9839935,1,1,1,1,0.14492228571428573,0.800941,0.35507299999999997,0.0006869999999999932,0.5535854,0.550793,0.40100028095238094,1,1,1,1,1,0,0,0.9839935,0.3945816699553166,0.39384143474248046,0
5,real_01192,0,real,0,0.000114,0,2e-05,1,1,1,0.009812,0.040033,0.01,1.300837,0.841495,3.071419,-3.994423,2.476095,True,0.029531,0.296875,sample_0005_real_01192.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.266684,,,,,,,,,,1,-9.400000000000001e-05,9.400000000000001e-05,0.499886,0.49998,-9.399999999998299e-05,0.99996,0,0,0,0.009812,0.040033,0.990188,0.959967,0.9750775,1,1,1,1,0.08595342857142858,0.841495,0.51785475,0.0013942500000000413,0.49521899999999996,0.7333160000000001,0.44587207142857155,1,1,1,1,1,0,0,0.9750775,0.434759824728393,0.4347424343354038,0
6,real_07293,0,real,0,0.00035,0,0.000528,1,1,1,0.00914,0.048827,0.01,2.426531,0.864399,2.908115,-3.99487,3.44362,True,0.096526,0.340758,sample_0006_real_07293.json,AST,PGD,AST | PGD,C:\Users\domin\Downloads\jsony\jsony\pgd\ast,0.227793,,,,,,,,,,1,0.00017800000000000004,0.00017800000000000004,0.49965,0.499472,0.00017799999999995597,0.998944,0,0,0,0.00914,0.048827,0.99086,0.951173,0.9710165,1,1,1,1,0.4075802857142858,0.864399,0.47702875,0.0012824999999999642,0.688724,0.772207,0.5352035892857142,1,1,1,1,1,0,0,0.9710165,0.5196915160556517,0.5191427218146969,0
0,fake_26837_udio_0,1,fake,1,0.993077,1,0.862507,1,1,1,0.196629,0.238876,0.01,4.023048,0.998574,4.578837,-0.96577,3.028253,True,,,sample_0000_fake_26837_udio_0.json,AST,X-Shift,AST | X-Shift,C:\Users\domin\Downloads\jsony\jsony\xshift\ast,0.011492,0.147281,0.258319,0.151098,0.080116,0.223225,shift,0.05,0.091839,0.00083,1,-0.13056999999999996,0.13056999999999996,0.493077,0.362507,0.13056999999999996,0.725014,0,0,0,0.196629,0.238876,0.8033710000000001,0.761124,0.7822475,1,1,1,1,0.863728,0.998574,0.89470925,0.7585575,0.6056505999999999,0.988508,0.851621225,1,1,1,1,1,1,1,0.7822475,0.6661785742031875,0.4829887927973498,0
0,fake_49482_udio_1,1,fake,1,0.999863,1,0.999354,1,1,0,0.234328,0.208682,0.01,3.132025,0.987946,3.864578,-3.169467,2.63777,True,,,sample_0000_fake_49482_udio_1.json,AST,X-Shift,AST | X-Shift,C:\Users\domin\Downloads\jsony\jsony\xshift\ast,0.14088,0.183455,0.240545,0.146038,0.112636,0.21629,shift,0.05,0.085493,0.000557,1,-0.0005089999999999817,0.0005089999999999817,0.49986299999999995,0.49935399999999996,0.0005089999999999817,0.9987079999999999,0,0,0,0.234328,0.208682,0.765672,0.791318,0.7784949999999999,1,1,1,1,0.60915,0.987946,0.7161445,0.20763325,0.5275540000000001,0.85912,0.6512579583333333,1,1,1,1,1,1,1,0.7784949999999999,0.5070010642727083,0.506346018897668,0
0,fake_51339_udio_0,1,fake,1,0.998184,1,0.985815,1,1,0,0.340784,0.192337,0.01,,0.997693,4.597662,-1.135867,3.6968,True,,,sample_0000_fake_51339_udio_0.json,AST,X-Shift,AST | X-Shift,C:\Users\domin\Downloads\jsony\jsony\xshift\ast,0.008456,0.142119,0.231966,0.192599,0.122052,0.175775,shift,0.05,0.095836,0.001436,1,-0.012368999999999963,0.012368999999999963,0.49818399999999996,0.485815,0.012368999999999963,0.97163,0,0,0,0.340784,0.192337,0.659216,0.807663,0.7334395,1,1,1,1,,0.997693,0.8994154999999999,0.71603325,0.73936,0.991544,0.8688091499999999,1,1,1,1,1,0,0,0.7334395,0.6372189485714249,0.6191410470004536,0
0,real_12540,0,real,0,0.000274,0,0.023698,1,1,1,0.307193,0.634239,0.01,1.976078,0.993434,1.990752,-3.457365,2.959901,True,,,sample_0000_real_12540.json,AST,X-Shift,AST | X-Shift,C:\Users\domin\Downloads\jsony\jsony\xshift\ast,1.216646,0.352461,0.291925,0.162115,0.169014,0.189131,shift,0.05,0.108179,0.000617,1,0.023424,0.023424,0.499726,0.476302,0.023424,0.952604,0,0,0,0.307193,0.634239,0.692807,0.365761,0.529284,1,0,1,0,0.27887942857142856,0.993434,0.24768800000000002,0.13565875000000005,0.5919802,0.0,0.37460672976190484,1,0,1,0,0,0,0,0.529284,0.19827334835530003,0.18887598473665224,0
1,fake_48933_suno_1,1,fake,1,0.999897,1,0.999806,1,1,0,0.066915,0.158081,0.01,3.915481,0.987348,4.665288,-1.290936,3.809455,True,,,sample_0001_fake_48933_suno_1.json,AST,X-Shift,AST | X-Shift,C:\Users\domin\Downloads\jsony\jsony\xshift\ast,0.054821,0.204131,0.216403,0.126724,0.133832,0.211641,shift,0.05,0.080719,0.000426,1,-9.100000000006325e-05,9.100000000006325e-05,0.49989700000000004,0.499806,9.100000000006325e-05,0.999612,0,0,0,0.066915,0.158081,0.9330849999999999,0.841919,0.887502,1,1,1,1,0.8329945714285715,0.987348,0.9163220000000001,0.6772659999999999,0.761891,0.945179,0.8535000952380951,1,1,1,1,1,1,1,0.887502,0.7574830415239999,0.7571891381038885,0
1,fake_50028_suno_1,1,fake,1,0.999831,1,0.999902,1,1,0,0.13915,0.180379,0.01,2.770736,0.992986,3.941584,-2.442881,3.104196,True,,,sample_0001_fake_50028_suno_1.json,AST,X-Shift,AST | X-Shift,C:\Users\domin\Downloads\jsony\jsony\xshift\ast,0.084251,0.199318,0.247628,0.153345,0.086988,0.216142,shift,0.05,0.213722,0.001887,1,7.099999999993223e-05,7.099999999993223e-05,0.499831,0.49990199999999996,-7.099999999993223e-05,0.9998039999999999,0,0,0,0.13915,0.180379,0.86085,0.8196209999999999,0.8402354999999999,1,1,1,1,0.5059245714285714,0.992986,0.735396,0.38927975000000004,0.6208392,0.915749,0.6933624202380954,1,1,1,1,1,0,0,0.8402354999999999,0.5825877198499662,0.5824735326568755,0
1,real_03147,0,real,0,5e-06,0,1e-05,1,1,0,0.085536,0.510092,0.01,4.311852,0.999795,4.72107,-0.858205,4.160666,True,,,sample_0001_real_03147.json,AST,X-Shift,AST | X-Shift,C:\Users\domin\Downloads\jsony\jsony\xshift\ast,0.090557,0.317725,0.264489,0.177745,0.13424,0.157973,shift,0.05,0.057222,0.002914,1,5e-06,5e-06,0.499995,0.49999,5.000000000032756e-06,0.99998,0,0,0,0.085536,0.510092,0.9144639999999999,0.489908,0.702186,1,0,1,0,0.9462434285714286,0.999795,0.9302675,0.78544875,0.8321332,0.909443,0.9005551464285716,1,0,1,0,0,1,0,0.702186,0.632357216050093,0.632344568905772,0
